StrmLev,stream_ID,fpbLong,fpbLat,fpbFtrTy,fpbFPasSta,cost,pass_score
4,6484,-123.1837899,43.7420967,Culvert,Blocked,108847.2,0.1
5,6563,-123.479209,43.64370211,Culvert,Blocked,108847.2,0.1
5,6665,-123.3600577,43.58571972,Culvert,Blocked,108847.2,0.1
5,6703,-123.204106,43.74534012,Culvert,Passable,108847.2,1
5,6814,-123.2224861,43.50100054,Culvert,Blocked,108847.2,0.1
5,6816,-123.2409064,43.69675657,Culvert,Blocked,108847.2,0.1
5,6819,-123.3418043,43.57625226,Culvert,UnkAnad,108847.2,0.1
5,6819,-123.3412733,43.57433882,Culvert,UnkAnad,108847.2,0.1
5,6820,-123.1683061,43.55754121,Culvert,Partial,108847.2,0.5
5,6825,-123.4561728,43.60754092,Culvert,Partial,108847.2,0.5
5,6829,-123.1474933,43.59622977,Culvert,Passable,108847.2,1
5,6834,-123.2095129,43.64930019,Falls,UnkAnad,455041.93,0.5
5,6834,-123.147407,43.6531834,Culvert,Blocked,108847.2,0.1
5,6834,-123.1624873,43.65576375,Culvert,Partial,108847.2,0.5
5,6838,-123.1740998,43.69597987,Culvert,Partial,108847.2,0.5
5,6849,-123.1822179,43.71534934,Culvert,Blocked,108847.2,0.1
5,6849,-123.1821696,43.71534941,Culvert,Blocked,108847.2,0.1
5,6850,-123.4644203,43.69792449,Culvert,Blocked,108847.2,0.1
5,6858,-123.2279204,43.48017815,Culvert,Passable,108847.2,1
5,6858,-123.2232656,43.48223951,Culvert,Blocked,108847.2,0.1
5,6858,-123.2155851,43.49294112,Culvert,Blocked,108847.2,0.1
5,6879,-123.2000615,43.65855544,Culvert,Partial,108847.2,0.5
5,6879,-123.2000388,43.65855548,Culvert,Partial,108847.2,0.5
5,6879,-123.1643063,43.67310537,Culvert,Blocked,108847.2,0.1
5,6879,-123.175752,43.6690105,Culvert,Partial,108847.2,0.5
5,6886,-123.4204031,43.61600095,CascadeGradientVelocity,Partial,455041.93,0.5
5,6901,-123.0495093,43.40628214,Culvert,Partial,108847.2,0.5
5,6901,-123.0495378,43.40636429,Culvert,Blocked,108847.2,0.1
5,6909,-123.2850723,43.71427029,Bridge,Passable,370171,1
5,6909,-123.2773981,43.72939767,Culvert,Partial,108847.2,0.5
5,6909,-123.2846593,43.74020439,Culvert,Partial,108847.2,0.5
5,6910,-123.1981937,43.677882,Culvert,UnkAnad,108847.2,0.1
5,6910,-123.201533,43.67097199,Culvert,Passable,108847.2,1
5,6911,-123.4916662,43.72225425,Culvert,Passable,108847.2,1
5,6914,-123.1566346,43.38741521,Culvert,Blocked,108847.2,0.1
5,6914,-123.1528937,43.38500854,Culvert,Passable,108847.2,1
5,6917,-123.4888776,43.72834471,Culvert,Blocked,108847.2,0.1
5,6923,-123.3873655,43.47759011,Culvert,Partial,108847.2,0.5
5,6926,-123.3006494,43.54185178,Dam,Unknown,487195.2,0.1
5,6932,-123.3042845,43.7192879,Bridge,Passable,370171,1
5,6932,-123.3219987,43.73102815,Culvert,Partial,108847.2,0.5
5,6942,-123.313145,43.519416,Culvert,Unknown,108847.2,0.1
5,6942,-123.313458,43.519686,Culvert,Unknown,108847.2,0.1
5,6950,-123.2289417,43.74923821,Culvert,Partial,108847.2,0.5
5,6950,-123.2339464,43.75144627,Culvert,Partial,108847.2,0.5
5,6958,-123.2481909,43.5017284,Culvert,Partial,108847.2,0.5
5,6964,-123.3016661,43.59412694,Culvert,Partial,108847.2,0.5
5,6965,-123.436732,43.60547507,Culvert,Blocked,108847.2,0.1
5,6970,-123.3027462,43.74199587,Culvert,Partial,108847.2,0.5
5,7005,-123.202419,43.671475,Culvert,Unknown,108847.2,0.1
5,7017,-123.4041043,43.66341528,Culvert,Unknown,108847.2,0.1
5,7019,-123.3814908,43.48177291,Culvert,Passable,108847.2,1
5,7019,-123.3848269,43.48562478,Culvert,Passable,108847.2,1
5,7019,-123.3861067,43.48798079,Culvert,Blocked,108847.2,0.1
5,7026,-123.3028081,43.76770839,CascadeGradientVelocity,Blocked,455041.93,0.1
5,7029,-123.2514366,43.60290695,Bridge,UnkAnad,370171,0.1
5,7049,-123.1860147,43.69838009,Culvert,Blocked,108847.2,0.1
5,7049,-123.1860147,43.69838009,Culvert,Blocked,108847.2,0.1
5,7057,-123.6428556,43.42646701,Culvert,Blocked,108847.2,0.1
5,7065,-123.3585074,43.45543721,Culvert,Blocked,108847.2,0.1
5,7074,-123.327395,43.486549,Culvert,Unknown,108847.2,0.1
5,7074,-123.323482,43.481189,Culvert,Blocked,108847.2,0.1
5,7076,-123.1961401,43.71894363,Culvert,Blocked,108847.2,0.1
5,7086,-123.3580291,43.57990565,Culvert,Partial,108847.2,0.5
5,7086,-123.3586598,43.58031837,Culvert,Passable,108847.2,1
5,7113,-123.3062338,43.69436506,Culvert,Blocked,108847.2,0.1
5,7309,-123.2019466,43.74364429,Culvert,Blocked,108847.2,0.1
5,7366,-123.3136573,43.66677019,Culvert,Partial,108847.2,0.5
5,7382,-123.6765664,43.4598464,Culvert,Blocked,108847.2,0.1
5,7388,-123.5150623,43.33528372,Culvert,Partial,108847.2,0.5
5,7449,-123.2575137,43.67586747,Culvert,Blocked,108847.2,0.1
5,7545,-123.2768026,43.57690151,Culvert,Partial,108847.2,0.5
5,7545,-123.2768147,43.5769102,Culvert,Partial,108847.2,0.5
5,7610,-123.2537399,43.70222256,Culvert,Unknown,108847.2,0.1
5,7642,-123.2855153,43.58695338,Culvert,Passable,108847.2,1
5,7680,-123.2031018,43.72005225,Culvert,Partial,108847.2,0.5
5,7724,-123.3583359,43.63681731,Bridge,Passable,370171,1
5,7767,-123.0287939,43.40791447,Culvert,Blocked,108847.2,0.1
5,7767,-123.0246624,43.40250681,Culvert,Blocked,108847.2,0.1
5,7775,-123.2218617,43.52673849,Culvert,Partial,108847.2,0.5
5,7780,-123.2349517,43.48221328,Bridge,Passable,370171,1
5,7795,-123.4524992,43.60865202,Culvert,Partial,108847.2,0.5
5,7828,-123.1585469,43.49576032,Falls,Blocked,455041.93,0.1
5,7838,-123.0755167,43.51090072,Culvert,Blocked,108847.2,0.1
5,7854,-123.1577922,43.39020366,Culvert,Blocked,108847.2,0.1
5,7882,-123.3668494,43.63332114,Culvert,Partial,108847.2,0.5
5,7882,-123.3807979,43.64053518,Culvert,Partial,108847.2,0.5
5,7882,-123.3727288,43.63581858,Culvert,Partial,108847.2,0.5
5,7921,-123.3343126,43.47947963,Culvert,Partial,108847.2,0.5
5,7975,-123.1202532,43.48086169,Culvert,Blocked,108847.2,0.1
5,8006,-123.3100781,43.586497,Culvert,Passable,108847.2,1
5,8009,-123.201533,43.67097199,Culvert,Passable,108847.2,1
5,8030,-123.5311663,43.69875555,Culvert,Blocked,108847.2,0.1
5,8059,-123.5794859,43.49289438,Culvert,Blocked,108847.2,0.1
5,8083,-123.2250657,43.52965889,Culvert,Blocked,108847.2,0.1
5,8101,-123.2808735,43.68770863,Culvert,Blocked,108847.2,0.1
5,8101,-123.284912,43.68212572,Culvert,Partial,108847.2,0.5
5,8104,-123.1227577,43.46992384,Culvert,Partial,108847.2,0.5
5,8122,-123.6771145,43.46450779,Culvert,Blocked,108847.2,0.1
5,8137,-123.6671598,43.46526462,Culvert,Blocked,108847.2,0.1
5,8240,-123.1426832,43.74913595,Culvert,Partial,108847.2,0.5
5,8332,-123.6767327,43.45879135,Culvert,Blocked,108847.2,0.1
5,8421,-123.2910036,43.68082045,Culvert,Partial,108847.2,0.5
5,8659,-123.1532141,43.53911808,Culvert,Blocked,108847.2,0.1
5,9090,-123.2632615,43.70015188,Culvert,Unknown,108847.2,0.1
5,9110,-123.3764673,43.5586778,Culvert,Blocked,108847.2,0.1
5,9258,-123.1090909,43.48086626,Culvert,Blocked,108847.2,0.1
5,9283,-123.4915852,43.71732787,Culvert,Blocked,108847.2,0.1
5,9315,-123.4387552,43.73349394,Culvert,Blocked,108847.2,0.1
5,9324,-123.3169731,43.5558929,Culvert,Partial,108847.2,0.5
5,9351,-123.2896315,43.58860613,Culvert,Partial,108847.2,0.5
5,9353,-123.1059606,43.493518,Falls,UnkAnad,455041.93,0.5
5,9353,-123.1018851,43.49677465,Culvert,Blocked,108847.2,0.1
5,9376,-123.5071211,43.70438692,Culvert,Partial,108847.2,0.5
5,9381,-123.2251185,43.72598212,Culvert,Passable,108847.2,1
5,9405,-123.2158643,43.58172732,Culvert,Blocked,108847.2,0.1
5,9406,-123.3168462,43.69892605,Culvert,Partial,108847.2,0.5
5,9422,-123.3325938,43.49694839,Culvert,Passable,108847.2,1
5,9422,-123.3363393,43.49623656,Culvert,Passable,108847.2,1
5,9422,-123.3425171,43.49641243,Culvert,Blocked,108847.2,0.1
5,9439,-123.303963,43.50955934,Dam,Unknown,487195.2,0.1
5,9478,-123.0735853,43.51109599,Culvert,Blocked,108847.2,0.1
5,9483,-123.2162632,43.63496796,Bridge,Passable,370171,1
5,9495,-123.109398,43.48814746,Culvert,Blocked,108847.2,0.1
5,9499,-123.1503421,43.48483476,Culvert,Blocked,108847.2,0.1
5,9500,-123.1645321,43.69648801,Culvert,Blocked,108847.2,0.1
5,9514,-123.417194,43.62039126,Culvert,Blocked,108847.2,0.1
5,9524,-123.3610326,43.58275838,Culvert,Blocked,108847.2,0.1
5,9529,-123.6396386,43.46052918,Culvert,Blocked,108847.2,0.1
5,9538,-123.3987783,43.58602913,Culvert,Partial,108847.2,0.5
5,9540,-123.4389664,43.71137536,Culvert,Blocked,108847.2,0.1
5,9557,-123.4258325,43.62593762,Culvert,Blocked,108847.2,0.1
5,9563,-123.2233526,43.75734305,Culvert,Blocked,108847.2,0.1
5,9571,-123.4929962,43.71255869,Culvert,Blocked,108847.2,0.1
5,9572,-123.2856558,43.58953481,Culvert,Passable,108847.2,1
5,9794,-123.639119,43.42645238,Culvert,Blocked,108847.2,0.1
5,9872,-123.3168462,43.69892605,Culvert,Partial,108847.2,0.5
5,9917,-123.2421232,43.60635413,Culvert,UnkAnad,108847.2,0.1
5,10036,-123.0378319,43.41750525,Bridge,Passable,370171,1
5,10065,-123.3003483,43.63485201,Culvert,Partial,108847.2,0.5
5,10122,-123.1058488,43.49211713,Falls,UnkAnad,455041.93,0.5
5,10122,-123.106853,43.49253307,Culvert,Blocked,108847.2,0.1
5,10133,-123.4369119,43.63298705,Culvert,Blocked,108847.2,0.1
5,10151,-123.4391306,43.71210782,Culvert,Partial,108847.2,0.5
5,10203,-123.2960431,43.57187015,Culvert,Partial,108847.2,0.5
5,10335,-123.2870915,43.7767921,Culvert,Unknown,108847.2,0.1
5,10405,-123.1346801,43.46797584,Culvert,Blocked,108847.2,0.1
5,10468,-123.4920171,43.7143829,Culvert,Blocked,108847.2,0.1
5,10474,-123.1958768,43.71720469,Culvert,UnkAnad,108847.2,0.1
5,10645,-123.3091683,43.67341269,Culvert,Blocked,108847.2,0.1
5,10654,-123.1410352,43.4803363,Culvert,Blocked,108847.2,0.1
5,10695,-123.4405042,43.56595546,Falls,Blocked,455041.93,0.1
5,10877,-123.4372281,43.45952768,Culvert,Unknown,108847.2,0.1
5,10883,-123.4470518,43.40507972,Culvert,Blocked,108847.2,0.1
5,10947,-123.1998854,43.61225417,Culvert,Passable,108847.2,1
5,10976,-123.025873,43.4287023,Culvert,Partial,108847.2,0.5
5,11102,-123.3598616,43.58402457,Culvert,Passable,108847.2,1
5,11165,-123.1225153,43.48090907,Culvert,Blocked,108847.2,0.1
5,11184,-123.1577993,43.70815193,Culvert,Blocked,108847.2,0.1
5,11201,-123.1791714,43.69712721,Culvert,Passable,108847.2,1
5,11234,-123.1756059,43.7116813,Dam,Partial,487195.2,0.5
5,11245,-123.1325095,43.58359217,Culvert,Blocked,108847.2,0.1
5,11322,-123.2575137,43.67586747,Culvert,Blocked,108847.2,0.1
5,11396,-123.5909857,43.37608912,Culvert,Blocked,108847.2,0.1
5,11412,-123.5621979,43.48149679,Culvert,Blocked,108847.2,0.1
5,11509,-123.1728418,43.64112421,Culvert,Blocked,108847.2,0.1
6,11735,-123.148967,43.48404553,Culvert,Blocked,108847.2,0.1
6,11774,-123.4644203,43.69792449,Culvert,Blocked,108847.2,0.1
6,11936,-123.417194,43.62039126,Culvert,Blocked,108847.2,0.1
6,11959,-123.2570165,43.67380713,Culvert,Blocked,108847.2,0.1
6,12101,-123.2187864,43.49039872,Culvert,Passable,108847.2,1
6,12444,-123.2250657,43.52965889,Culvert,Blocked,108847.2,0.1
6,12455,-123.1638797,43.64956698,Culvert,Blocked,108847.2,0.1
6,12457,-123.3251348,43.6983363,Culvert,Passable,108847.2,1
6,12458,-123.1643063,43.67310537,Culvert,Blocked,108847.2,0.1
6,12474,-123.1528937,43.38500854,Culvert,Passable,108847.2,1
6,12478,-123.3028081,43.76770839,CascadeGradientVelocity,Blocked,455041.93,0.1
6,12480,-123.223916,43.46904089,Culvert,Partial,108847.2,0.5
6,12490,-123.202419,43.671475,Culvert,Unknown,108847.2,0.1
6,12490,-123.197941,43.68203,Culvert,Unknown,108847.2,0.1
6,12510,-123.1672527,43.66910437,Culvert,Passable,108847.2,1
6,12517,-123.175752,43.6690105,Culvert,Partial,108847.2,0.5
6,12520,-123.2339464,43.75144627,Culvert,Partial,108847.2,0.5
6,12524,-123.2837419,43.68786024,Culvert,Blocked,108847.2,0.1
6,12541,-123.1516674,43.65765861,Culvert,Blocked,108847.2,0.1
6,12541,-123.1626404,43.65609891,Culvert,Blocked,108847.2,0.1
6,12550,-123.3169731,43.5558929,Culvert,Partial,108847.2,0.5
6,12559,-123.1645321,43.69648801,Culvert,Blocked,108847.2,0.1
6,12598,-123.3727288,43.63581858,Culvert,Partial,108847.2,0.5
6,12660,-123.0350153,43.40322059,Culvert,Blocked,108847.2,0.1
6,12660,-123.0324765,43.41037695,Culvert,Blocked,108847.2,0.1
6,12728,-123.3042845,43.7192879,Bridge,Passable,370171,1
6,13113,-123.6425787,43.42596269,Culvert,Blocked,108847.2,0.1
6,13251,-123.3367344,43.56034025,Culvert,Blocked,108847.2,0.1
6,13551,-123.2409064,43.69675657,Culvert,Blocked,108847.2,0.1
6,13918,-123.1472224,43.65414838,Culvert,Blocked,108847.2,0.1
6,13947,-123.3848269,43.48562478,Culvert,Passable,108847.2,1
6,14291,-123.417756,43.62126109,Culvert,Blocked,108847.2,0.1
6,14395,-123.3418043,43.57625226,Culvert,UnkAnad,108847.2,0.1
6,14402,-123.4193573,43.62187115,Culvert,Blocked,108847.2,0.1
6,14424,-123.175752,43.6690105,Culvert,Partial,108847.2,0.5
8,14825,-123.3818517,43.63163549,Culvert,Blocked,108847.2,0.1
7,14897,-123.382332,43.62958294,Culvert,Blocked,108847.2,0.1
7,15290,-123.1756921,43.64663183,Culvert,Blocked,108847.2,0.1
7,15477,-123.1638797,43.64956698,Culvert,Blocked,108847.2,0.1
